# Constructed from biom file
# OTU ID	SSU_rRNA	taxonomy	taxid
52568	21.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Amphitremida;f__Amphitraemidae	1287649
20546	2.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Amphitremida;f__Amphitraemidae;g__Amphitrema	1287651
79315	16.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Amphitremida;f__Amphitraemidae;g__Amphitrema;s__Amphitrema_wrightianum	1287653
80017	6.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Amphitremida;f__Amphitraemidae;g__Archerella	1287650
126876	11.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Amphitremida;f__Amphitraemidae;g__Archerella;s__Archerella_flavum	1287655
129336	7539.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida	33651
40236	1.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__;g__Caecitellus	127147
174227	4.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__;g__Rictus	743683
153607	138.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Bicosoecidae	238883
236695	195.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Bicosoecidae;g__Bicosoeca	272143
118822	9.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Cafeteriaceae	238884
53792	1.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Cafeteriaceae;g__Pseudobodo	167960
147931	2.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Cafeteriaceae;g__Pseudobodo;s__Pseudobodo_tremulans	167961
107175	1.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Placidiaceae;g__Pendulomonas;s__Pendulomonas_adriperis	1603442
137517	60.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Siluaniidae	78391
11172	34.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Siluaniidae;g__Adriamonas;s__Adriamonas_peritocrescens	136833
6518	1.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Siluaniidae;g__Nerada	281459
125401	14.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Siluaniidae;g__Nerada;s__Nerada_mexicana	281460
223635	8.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Siluaniidae;g__Paramonas	272152
182993	1.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Siluaniidae;g__Siluania	78392
230662	17.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Siluaniidae;g__Siluania;s__Siluania_monomastiga	78393
132691	1.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Labyrinthulida	2699527
168885	1.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Labyrinthulida;f__Labyrinthulaceae	35132
182567	2.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Labyrinthulida;f__Labyrinthulaceae;g__Labyrinthula	35133
154834	1.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Nanomonadea	2683630
77710	11.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Opalinata	42740
40248	3.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Opalinata;f__Blastocystidae	2547934
126278	1.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Opalinata;f__Blastocystidae;g__Blastocystis	12967
3121	1.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Opalinata;f__Opalinidae	94701
97922	33.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Thraustochytrida	2699528
108583	693.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Thraustochytrida;f__Thraustochytriaceae	33674
163526	1.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Thraustochytrida;f__Thraustochytriaceae;g__Aplanochytrium	87110
169312	1.0	sk__Eukaryota;k__;p__;c__Bolidophyceae	91989
196983	399.0	sk__Eukaryota;k__;p__;c__Breviatea	1401294
63665	2.0	sk__Eukaryota;k__;p__;c__Breviatea;o__;f__;g__Pygsuia;s__Pygsuia_biforma	1277256
157930	503.0	sk__Eukaryota;k__;p__;c__Choanoflagellata	28009
87705	955.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Acanthoecida	1924739
125054	13.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Acanthoecida;f__Acanthoecidae;g__Acanthoeca	81532
106316	68.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Acanthoecida;f__Stephanoecidae	1158810
148389	29.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Acanthoecida;f__Stephanoecidae;g__Diaphanoeca	28013
57793	5.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Acanthoecida;f__Stephanoecidae;g__Stephanoeca	81534
150059	1.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Acanthoecida;f__Stephanoecidae;g__Stephanoeca;s__Stephanoeca_norrisii	1051731
208226	593.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida	1924738
195389	709.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae	81529
212712	1.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Bicosta	1864601
14870	2.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Hartaetosiga	1923837
100227	10.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Lagenoeca	418243
94584	1.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Microstomoeca	1923863
34114	1.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Microstomoeca;s__Microstomoeca_roanoka	1923864
116427	60.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Monosiga	81525
10742	2.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Monosiga;s__Monosiga_brevicollis	81824
124849	1.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Monosiga;s__Monosiga_ovata	81526
140810	32.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Salpingoeca	86017
193032	3.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Salpingoeca;s__Salpingoeca_fusiformis	1536791
190946	121.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Sphaeroeca	37101
95530	3.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Sphaeroeca;s__Sphaeroeca_leprechaunica	1536789
115971	41.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Sphaeroeca;s__Sphaeroeca_volvox	37102
177097	248.0	sk__Eukaryota;k__;p__;c__Chrysophyceae	2825
92504	60.0	sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales	96792
49982	5.0	sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales;f__Chromulinaceae	98651
51351	5.0	sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales;f__Chromulinaceae;g__Ochromonas	2985
3066	6.0	sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales;f__Chromulinaceae;g__Spumella	89043
223778	7.0	sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales;f__Chrysoamoebidaceae	98046
191123	13.0	sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales;f__Chrysoamoebidaceae;g__Chrysamoeba	98047
96437	2.0	sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales;f__Paraphysomonadaceae	36768
133804	11.0	sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales;f__Paraphysomonadaceae;g__Paraphysomonas	36769
215490	1.0	sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Hibberdiales;f__Hibberdiaceae	98649
85114	270.0	sk__Eukaryota;k__;p__;c__Cryptophyceae	3027
72180	9.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cryptomonadales	589350
134312	6.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cryptomonadales;f__Cryptomonadaceae	2896
132465	5.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cryptomonadales;f__Cryptomonadaceae;g__Cryptomonas	3030
224837	1.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cryptomonadales;f__Hemiselmidaceae	589351
222114	34.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cyathomonadacea	2698752
29316	1.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cyathomonadacea;f__;g__Hemiarma	1914292
50417	27.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cyathomonadacea;f__Goniomonadaceae	31323
180709	95.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cyathomonadacea;f__Goniomonadaceae;g__Goniomonas	31324
141507	11.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cyathomonadacea;f__Goniomonadaceae;g__Goniomonas;s__Goniomonas_sp._SH-3	253696
25027	6.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cyathomonadacea;f__Goniomonadaceae;g__Goniomonas;s__Goniomonas_sp._SH-8	307246
224230	11.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Kathablepharidacea	339960
191879	28.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Kathablepharidacea;f__Katablepharidaceae	339961
101069	6.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Kathablepharidacea;f__Katablepharidaceae;g__Hatena	327053
2375	11.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Kathablepharidacea;f__Katablepharidaceae;g__Hatena;s__Hatena_arenicola	327054
81059	1.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Kathablepharidacea;f__Katablepharidaceae;g__Katablepharis	339962
135238	6.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Kathablepharidacea;f__Katablepharidaceae;g__Leucocryptos	299205
167226	10.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Pyrenomonadales	589342
91662	18.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Pyrenomonadales;f__Chroomonadaceae	589345
32103	2.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Pyrenomonadales;f__Geminigeraceae	589343
52322	2.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Pyrenomonadales;f__Geminigeraceae;g__Teleaulax	77930
12399	21.0	sk__Eukaryota;k__;p__;c__Dictyochophyceae	39119
6223	3.0	sk__Eukaryota;k__;p__;c__Dictyochophyceae;o__Florenciellales	590977
15582	1.0	sk__Eukaryota;k__;p__;c__Dictyochophyceae;o__Florenciellales;f__;g__Florenciella	236786
135792	1.0	sk__Eukaryota;k__;p__;c__Dictyochophyceae;o__Rhizochromulinales	590978
71908	317.0	sk__Eukaryota;k__;p__;c__Dinophyceae	2864
113048	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Dinophysiales;f__Dinophysiaceae	47932
208887	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Dinophysiales;f__Dinophysiaceae;g__Sinophysis	1162738
26456	24.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gonyaulacales	40984
138237	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gonyaulacales;f__Ceratiaceae	39451
35415	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gonyaulacales;f__Ceratiaceae;g__Ceratium	2915
66348	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gonyaulacales;f__Goniodomataceae;g__Gambierdiscus	373097
96761	3.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gonyaulacales;f__Gonyaulacaceae	33834
137069	5.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales	2953
66460	29.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae	66801
52943	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae;g__Amphidinium	2960
81700	14.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae;g__Gymnodinium;s__Gymnodinium_lira	1779438
37724	85.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae;g__Gyrodinium	60594
197015	12.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Ptychodiscaceae	1886617
117690	13.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Ptychodiscaceae;g__Ptychodiscus	1886618
46354	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Tovelliaceae;g__Katodinium	373099
206729	13.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Noctilucales	2964
231741	194.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales	2910
219376	9.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Amphidiniopsidaceae	1434916
188445	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Heterocapsaceae	66802
81612	2.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Heterocapsaceae;g__Heterocapsa	2918
61990	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Kryptoperidiniaceae	2137591
24437	6.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Kryptoperidiniaceae;g__Kryptoperidinium;s__Kryptoperidinium_foliaceum	160619
124988	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Oodiniaceae;g__Oodinium	1611286
109533	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Peridiniaceae;g__Peridinium;s__Peridinium_gatunense	185948
52817	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Pfiesteriaceae;g__;s__Pfiesteria-like_dinoflagellate_Lucy	235081
6642	6.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Protoperidiniaceae	261838
678	2.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Phytodiniales	27937
191725	22.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Prorocentrales;f__Prorocentraceae	2943
162670	3.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Prorocentrales;f__Prorocentraceae;g__Exuviaella;s__Exuviaella_pusilla	373093
195704	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Prorocentrales;f__Prorocentraceae;g__Prorocentrum;s__Prorocentrum_minimum	39449
215753	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Prorocentrales;f__Prorocentraceae;g__Prorocentrum;s__Prorocentrum_sp._FL3	492565
123696	5.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Suessiales;f__Suessiaceae	89955
89078	466.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Syndiniales	88547
235842	4.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Syndiniales;f__Amoebophryaceae	88548
233777	7.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Syndiniales;f__Amoebophryaceae;g__Amoebophrya	88551
35958	2.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Syndiniales;f__Duboscquellidae	88553
34770	4.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Thoracosphaerales;f__Thoracosphaeraceae;g__Thoracosphaera	2922
143592	3.0	sk__Eukaryota;k__;p__;c__Eustigmatophyceae	5747
31033	1.0	sk__Eukaryota;k__;p__;c__Eustigmatophyceae;o__Eustigmatales	425074
50045	213.0	sk__Eukaryota;k__;p__;c__Filasterea	2687318
4773	5.0	sk__Eukaryota;k__;p__;c__Filasterea;o__;f__;g__Capsaspora;s__Capsaspora_owczarzaki	192875
223091	29.0	sk__Eukaryota;k__;p__;c__Glaucocystophyceae	38254
237122	27.0	sk__Eukaryota;k__;p__;c__Glaucocystophyceae;o__Glaucocystales	38255
101732	14.0	sk__Eukaryota;k__;p__;c__Glaucocystophyceae;o__Glaucocystales;f__Glaucocystaceae	38257
134259	1.0	sk__Eukaryota;k__;p__;c__Glaucocystophyceae;o__Glaucocystales;f__Glaucocystaceae;g__Glaucocystis	38258
178133	1.0	sk__Eukaryota;k__;p__;c__Glaucocystophyceae;o__Gloeochaetales;f__Gloeochaetaceae	38266
36379	9.0	sk__Eukaryota;k__;p__;c__Hyphochytriomycetes	42382
82406	183.0	sk__Eukaryota;k__;p__;c__Ichthyosporea	127916
167337	1.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__;f__;g__;s__Ichthyophonida_gen._sp._LKM51	198639
105026	445.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Dermocystida	198624
224274	1.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Dermocystida;f__;g__Amphibiothecum;s__Amphibiothecum_penneri	376279
155014	179.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida	198625
209493	4.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__;g__Anurofeca	88712
167251	17.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Amoebidiaceae	251739
136224	1.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Amoebidiaceae;g__Amoebidium	4880
218655	3.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Amoebidiaceae;g__Paramoebidium	251740
199347	8.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Eccrinaceae	251712
152172	1.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Ichthyophonidae	2586436
104421	4.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Palavasciaceae;g__Palavascia;s__Palavascia_patagonica	251714
132778	2.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Parataeniellaceae	1882358
41043	10.0	sk__Eukaryota;k__;p__;c__Oomycetes	4762
99332	1.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Lagenidiales;f__Haliphthoraceae	135471
25059	1.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Olpidiopsidales	416805
115930	5.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Peronosporales	4776
232748	3.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Peronosporales;f__Peronosporaceae	4777
54824	3.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Pythiales	121069
208751	1.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Pythiales;f__Pythiaceae;g__Pythium	4797
135914	7.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Saprolegniales	4763
7392	3.0	sk__Eukaryota;k__;p__;c__Pelagophyceae	35675
71558	2.0	sk__Eukaryota;k__;p__;c__Pelagophyceae;o__Pelagomonadales	54409
186658	1.0	sk__Eukaryota;k__;p__;c__Pelagophyceae;o__Sarcinochrysidales	45651
146084	11.0	sk__Eukaryota;k__;p__;c__Phaeophyceae	2870
129784	165.0	sk__Eukaryota;k__;p__;c__Phaeophyceae;o__Ectocarpales	2877
187865	4.0	sk__Eukaryota;k__;p__;c__Phaeophyceae;o__Laminariales	2886
152401	1.0	sk__Eukaryota;k__;p__;c__Phaeophyceae;o__Laminariales;f__Laminariaceae	33636
210631	1.0	sk__Eukaryota;k__;p__;c__Phaeophyceae;o__Laminariales;f__Laminariaceae;g__Saccharina;s__Saccharina_japonica	88149
1812	1.0	sk__Eukaryota;k__;p__;c__Phaeophyceae;o__Ralfsiales;f__Ralfsiaceae;g__Porterinema	246122
225578	1.0	sk__Eukaryota;k__;p__;c__Phaeothamniophyceae	82162
7250	56.0	sk__Eukaryota;k__;p__;c__Polycystinea	65582
38595	1.0	sk__Eukaryota;k__;p__;c__Polycystinea;o__Collodaria	1426915
223798	1.0	sk__Eukaryota;k__;p__;c__Polycystinea;o__Collodaria;f__Collozoidae;g__Cladococcus	413937
24603	1.0	sk__Eukaryota;k__;p__;c__Polycystinea;o__Nassellaria	278980
217827	124.0	sk__Eukaryota;k__;p__;c__Polycystinea;o__Spumellaria	65583
161267	6.0	sk__Eukaryota;k__;p__;c__Raphidophyceae	38410
180323	23.0	sk__Eukaryota;k__;p__;c__Synurophyceae	33859
98048	4.0	sk__Eukaryota;k__;p__;c__Synurophyceae;o__Ochromonadales	98652
218385	178.0	sk__Eukaryota;k__;p__;c__Synurophyceae;o__Ochromonadales;f__Ochromonadaceae	88165
23820	4.0	sk__Eukaryota;k__;p__;c__Synurophyceae;o__Ochromonadales;f__Ochromonadaceae;g__;s__Ochromonadaceae_environmental_sample	404427
181900	6.0	sk__Eukaryota;k__;p__;c__Synurophyceae;o__Synurales	420622
201318	3.0	sk__Eukaryota;k__;p__;c__Xanthophyceae;o__Vaucheriales;f__Vaucheriaceae;g__Vaucheria;s__Vaucheria_terrestris	308878
200756	1523.0	sk__Eukaryota;k__;p__Apicomplexa	5794
171567	85.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida	422676
9874	6.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Haemosporida	5819
203214	2.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Haemosporida;f__Plasmodiidae	1639119
226413	2.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Haemosporida;f__Plasmodiidae;g__Hepatocystis	77566
155162	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Haemosporida;f__Plasmodiidae;g__Plasmodium	5820
161245	48.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Piroplasmida	5863
180843	17.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Piroplasmida;f__Babesiidae	32594
145917	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Piroplasmida;f__Babesiidae;g__Babesia	5864
60572	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Piroplasmida;f__Babesiidae;g__Babesia;s__Babesia_sp._H10	943275
126564	8.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Piroplasmida;f__Theileriidae	27994
83600	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Piroplasmida;f__Theileriidae;g__Theileria;s__Theileria_ornithorhynchi	420988
95681	333.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida	1280412
136373	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Agamococcidiorida;f__Rhytidocystidae	358186
67992	511.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Archigregarinorida	1280411
6105	462.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Archigregarinorida;f__Selenidiidae	230742
6836	3461.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Archigregarinorida;f__Selenidiidae;g__Selenidium	230743
19956	191.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida	75739
41668	12.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Adeleidae	203140
84068	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Adeleidae;g__Adelina	203141
55775	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Adeleidae;g__Klossia	1072564
219499	31.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Cryptosporidiidae	35082
138025	5.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Cryptosporidiidae;g__Cryptosporidium	5806
77938	40.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Eimeriidae	5799
217316	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Eimeriidae;g__Choleoeimeria;s__Choleoeimeria_sp.	169158
167206	12.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Eimeriidae;g__Eimeria	5800
63957	2.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Eimeriidae;g__Goussia	169155
142787	4.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Sarcocystidae	5809
81198	17.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Sarcocystidae;g__Sarcocystis	5812
706	57.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eugregarinorida	35087
134717	4.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eugregarinorida;f__Lecudinidae	158377
187706	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eugregarinorida;f__Lecudinidae;g__Ascogregarina	158378
175790	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Neogregarinorida;f__Ophryocystidae	110370
102752	399.0	sk__Eukaryota;k__;p__Bacillariophyta	2836
138664	1281.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae	33849
127737	3.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Bacillariales;f__Bacillariaceae	33852
176389	3.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Lyrellales	216721
187989	8.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales	38748
234408	2.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Neidiaceae	432548
176894	3.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Pinnulariaceae	216735
67942	1.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Pleurosigmataceae	197751
115646	1.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Scoliotropidaceae;g__Biremis;s__Biremis_sp._91	1629862
119987	6.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Sellaphoraceae;g__Sellaphora	216740
1856	4.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Surirellales	216751
4583	1.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Surirellales;f__Surirellaceae	216752
27034	4.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Thalassiophysales	216758
33587	67.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Coscinodiscophyceae	33836
370	7.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Coscinodiscophyceae;o__Chaetocerotales	265576
